node1,node2,timestamp
1281,32,53158
561,431,53159
1168,1231,53160
9,8,53161
431,1762,53162
431,561,53163
9,32,53164
1285,1190,53165
525,1756,53166
44,95,53167
1756,525,53168
525,1756,53169
429,191,53170
1491,132,53171
312,1,53172
1756,525,53173
1772,1395,53174
1,312,53175
1,312,53176
1313,9,53177
1313,9,53178
1313,9,53179
1313,9,53180
1313,9,53181
543,1513,53182
1231,1168,53183
1756,474,53184
697,1052,53185
697,642,53186
1758,1644,53187
474,1756,53188
525,1756,53189
1403,1756,53190
1624,1052,53191
1647,749,53192
995,318,53193
32,1281,53194
32,9,53195
105,1624,53196
1644,1758,53197
105,1118,53198
172,1748,53199
105,1624,53200
1168,105,53201
105,1168,53202
1624,105,53203
105,1624,53204
105,1039,53205
1624,105,53206
105,1624,53207
105,1255,53208
1255,105,53209
105,1255,53210
1624,105,53211
105,1624,53212
1395,1772,53213
1772,1395,53214
1181,19,53215
1624,105,53216
105,1624,53217
1713,593,53218
621,593,53219
593,621,53220
1624,105,53221
105,1624,53222
19,1181,53223
19,1313,53224
105,19,53225
1686,1026,53226
1026,1686,53227
19,1313,53228
1686,1026,53229
19,1026,53230
1313,19,53231
1026,1686,53232
1686,1026,53233
19,1313,53234
19,1313,53235
1026,1686,53236
1026,1686,53237
1686,1026,53238
1118,308,53239
1026,1686,53240
1686,1026,53241
1780,1255,53242
8,9,53243
105,557,53244
105,557,53245
27,1686,53246
191,429,53247
1773,1253,53248
1253,1773,53249
1741,593,53250
42,1255,53251
42,105,53252
1756,1403,53253
1312,1313,53254
1756,1312,53255
1312,1756,53256
1756,474,53257
1756,1312,53258
1468,1554,53259
1686,27,53260
561,431,53261
394,1190,53262
431,561,53263
9,8,53264
44,36,53265
27,1686,53266
36,44,53267
1313,19,53268
1313,9,53269
1313,1312,53270
19,1313,53271
309,1467,53272
1395,1772,53273
105,42,53274
1190,1285,53275
12,1387,53276
12,27,53277
12,1644,53278
12,1343,53279
12,1313,53280
12,1312,53281
1312,12,53282
1313,12,53283
1127,1771,53284
1313,19,53285
739,969,53286
12,1313,53287
12,1312,53288
1772,1395,53289
9,1313,53290
1052,697,53291
1052,697,53292
1338,341,53293
1052,1338,53294
1338,9,53295
1338,1052,53296
1052,1338,53297
1338,1052,53298
1338,1052,53299
1052,1338,53300
1052,1338,53301
1338,1052,53302
1052,1338,53303
1285,1190,53304
1338,1052,53305
19,1313,53306
1624,1285,53307
1190,1285,53308
1338,341,53309
1624,1052,53310
308,1118,53311
1748,172,53312
1748,1362,53313
1313,19,53314
1313,9,53315
1118,308,53316
1313,1624,53317
1624,1313,53318
1181,19,53319
516,1445,53320
516,1445,53321
516,1445,53322
1313,1624,53323
557,105,53324
19,1181,53325
19,1313,53326
398,27,53327
1545,809,53328
342,843,53329
172,1748,53330
1313,19,53331
1771,1127,53332
1775,67,53333
1775,852,53334
105,557,53335
1713,1775,53336
1775,1713,53337
674,1338,53338
431,483,53339
19,1313,53340
431,1585,53341
431,1771,53342
431,727,53343
1238,1052,53344
1713,1775,53345
843,342,53346
652,1728,53347
1748,172,53348
561,431,53349
1052,1624,53350
1052,1238,53351
431,561,53352
431,1039,53353
1771,431,53354
1312,12,53355
27,398,53356
431,1771,53357
1127,1771,53358
1127,1203,53359
172,1748,53360
1395,1772,53361
407,372,53362
429,191,53363
12,1312,53364
344,42,53365
1362,193,53366
1362,1748,53367
308,1118,53368
1771,1127,53369
652,862,53370
1343,12,53371
1312,12,53372
1127,36,53373
1772,1395,53374
1686,27,53375
1314,1346,53376
1758,1644,53377
1758,167,53378
105,852,53379
9,1338,53380
9,1313,53381
9,32,53382
12,1343,53383
12,1312,53384
1686,475,53385
557,302,53386
302,557,53387
557,302,53388
1313,9,53389
302,557,53390
621,593,53391
557,302,53392
1343,12,53393
431,495,53394
431,394,53395
557,302,53396
302,557,53397
398,27,53398
302,557,53399
1472,27,53400
1118,308,53401
36,1127,53402
191,429,53403
105,639,53404
105,639,53405
1349,1183,53406
561,431,53407
1585,3,53408
3,1585,53409
431,561,53410
32,9,53411
1127,36,53412
1312,12,53413
768,593,53414
768,1280,53415
431,969,53416
969,431,53417
431,969,53418
969,431,53419
969,431,53420
431,969,53421
431,1312,53422
271,277,53423
1624,1313,53424
1624,1052,53425
1716,1308,53426
1285,1624,53427
1285,1021,53428
1181,19,53429
1009,27,53430
1009,27,53431
1312,431,53432
1052,1624,53433
1624,1285,53434
1624,1052,53435
431,1312,53436
1285,1624,53437
1312,431,53438
431,1312,53439
1773,1253,53440
1624,1285,53441
19,1181,53442
1280,768,53443
1253,1773,53444
198,809,53445
431,1255,53446
9,1313,53447
1285,1624,53448
32,938,53449
32,67,53450
1313,9,53451
1624,1285,53452
642,711,53453
67,1304,53454
1533,594,53455
1686,358,53456
711,642,53457
358,1686,53458
1686,358,53459
431,358,53460
1686,1624,53461
358,1686,53462
358,431,53463
1686,358,53464
1758,474,53465
431,358,53466
642,711,53467
358,1686,53468
358,431,53469
711,642,53470
431,358,53471
474,1758,53472
19,447,53473
1052,1624,53474
812,1253,53475
1021,1285,53476
557,302,53477
377,32,53478
302,557,53479
809,198,53480
1346,1314,53481
271,27,53482
271,1644,53483
1675,67,53484
1312,431,53485
1644,12,53486
27,1686,53487
27,398,53488
27,1472,53489
27,1009,53490
561,431,53491
27,271,53492
431,1312,53493
431,561,53494
1161,257,53495
1314,1346,53496
1312,431,53497
431,1312,53498
1716,1775,53499
67,1775,53500
198,809,53501
9,1313,53502
431,1190,53503
1190,431,53504
431,1190,53505
1190,431,53506
431,1190,53507
809,198,53508
1775,1716,53509
1775,67,53510
12,1644,53511
12,1312,53512
12,1343,53513
42,1255,53514
95,561,53515
95,175,53516
95,44,53517
768,1280,53518
1255,431,53519
431,1255,53520
51,1775,53521
233,1676,53522
233,193,53523
1312,12,53524
1312,431,53525
1775,51,53526
1313,9,53527
1313,1034,53528
1285,1021,53529
95,868,53530
105,1312,53531
431,1312,53532
674,1724,53533
193,233,53534
44,1406,53535
1406,44,53536
175,95,53537
1313,1312,53538
1624,1686,53539
296,1565,53540
1565,296,53541
51,1775,53542
1343,12,53543
766,1513,53544
44,95,53545
1624,1781,53546
516,1724,53547
674,70,53548
19,1313,53549
620,1487,53550
1562,1565,53551
1034,1313,53552
1280,768,53553
1775,51,53554
1332,1342,53555
105,474,53556
474,105,53557
105,474,53558
639,105,53559
105,639,53560
639,105,53561
105,639,53562
639,105,53563
1440,1782,53564
483,431,53565
3,687,53566
3,2,53566
3,234,53566
3,928,53566
3,754,53566
3,1461,53566
105,639,53567
1675,32,53568
1551,1636,53569
1190,1285,53570
1021,1285,53571
1127,1350,53572
431,483,53573
1313,1034,53574
1517,1562,53575
198,809,53576
342,975,53577
1467,309,53578
1342,1332,53579
1676,233,53580
856,1398,53581
1562,1517,53582
1282,1741,53583
1332,1342,53584
234,1778,53585
1332,1545,53586
1332,1313,53587
1342,1332,53588
32,1675,53589
32,377,53590
32,1781,53591
32,1565,53592
1474,1493,53593
1474,598,53594
1647,749,53595
483,431,53596
1313,1332,53597
1313,19,53598
1255,431,53599
639,105,53600
105,639,53601
19,1313,53602
105,494,53603
51,1775,53604
494,105,53605
494,429,53606
1002,273,53607
1731,9,53608
105,494,53609
105,358,53610
260,430,53611
1493,1474,53612
12,1312,53613
1312,12,53614
12,1312,53615
1312,12,53616
12,1312,53617
1312,12,53618
1332,1313,53619
1332,1342,53620
561,431,53621
1741,1282,53622
1748,172,53623
431,561,53624
431,1255,53625
431,483,53626
494,105,53627
429,494,53628
1783,260,53629
144,1758,53630
1783,52,53631
1783,144,53632
144,1783,53633
105,494,53634
144,1783,53635
561,95,53636
1783,144,53637
1313,1332,53638
144,1472,53639
561,431,53640
1781,32,53641
431,561,53642
1313,1312,53643
1713,561,53644
144,1783,53645
561,431,53646
431,561,53647
144,142,53648
561,1713,53649
617,1713,53650
1713,617,53651
1724,516,53652
1783,212,53653
1724,674,53654
1332,1313,53655
868,95,53656
1332,1781,53657
1332,1781,53658
1781,1332,53659
1332,1781,53660
1781,1332,53661
1332,1781,53662
1255,431,53663
1781,1332,53664
32,1781,53665
1781,32,53666
1332,1781,53667
674,1724,53668
1781,1332,53669
1332,1781,53670
1332,1781,53671
431,1255,53672
938,32,53673
1781,1332,53674
1332,1781,53675
1332,1436,53676
1781,1332,53677
1332,1781,53678
1781,1332,53679
1332,1781,53680
398,27,53681
1472,144,53682
1675,32,53683
393,193,53684
1440,494,53685
1346,1314,53686
42,1440,53687
42,72,53688
72,42,53689
1440,42,53690
1545,1332,53691
1713,617,53692
483,431,53693
249,483,53694
1312,1313,53695
1756,483,53696
27,398,53697
1332,1545,53698
398,27,53699
1758,144,53700
494,429,53701
494,1440,53702
398,1738,53703
105,639,53704
1183,1349,53705
431,483,53706
105,308,53707
358,105,53708
483,1756,53709
483,249,53710
483,431,53711
431,483,53712
431,1748,53713
1748,431,53714
1748,431,53715
1748,1472,53716
1748,830,53717
1472,1748,53718
1748,1472,53719
1748,1472,53720
105,358,53721
358,105,53722
1713,1585,53723
1585,1713,53724
1713,1585,53725
1585,1713,53726
1713,1585,53727
483,431,53728
1313,1332,53729
642,36,53730
1783,1585,53731
1346,1783,53732
3,1784,53733
1783,1346,53734
105,1585,53735
1313,19,53736
1346,1783,53737
1013,398,53738
1034,1313,53739
172,1748,53740
398,1013,53741
1487,132,53742
105,1487,53743
1487,620,53744
1487,105,53745
105,398,53746
105,1487,53747
1783,1346,53747
431,483,53748
431,1748,53749
1783,1346,53750
398,105,53751
1346,1783,53752
1238,1052,53753
1434,1313,53754
1783,1346,53755
1346,1783,53756
36,642,53757
483,431,53758
27,398,53759
3,1748,53760
42,72,53761
431,483,53762
483,431,53763
353,1772,53764
1052,1238,53765
431,483,53766
431,353,53767
431,429,53768
431,773,53769
249,483,53770
483,431,53771
483,249,53772
9,1731,53773
9,1313,53774
9,1313,53775
1,312,53776
1756,483,53777
1748,431,53778
1517,1562,53779
1517,1562,53780
1313,1434,53781
431,483,53782
431,1748,53783
431,727,53784
1783,1346,53785
1373,710,53786
132,1487,53787
27,652,53788
19,1313,53789
483,431,53790
398,27,53791
483,1756,53792
308,105,53793
308,1762,53794
312,1,53795
431,483,53796
483,431,53797
642,36,53798
105,308,53799
105,398,53800
32,938,53801
1785,67,53802
32,1675,53803
319,1127,53804
1434,1313,53805
652,27,53806
1332,1313,53807
8,32,53808
12,1312,53809
1783,1724,53810
27,652,53811
27,398,53812
1772,353,53813
1285,32,53814
8,32,53815
398,27,53816
652,27,53817
271,27,53818
1748,431,53819
1785,32,53820
1724,1783,53821
1042,67,53822
32,8,53823
32,1285,53824
32,8,53825
32,1785,53826
1756,483,53827
483,1756,53828
431,1748,53829
768,1280,53830
710,1373,53831
132,1487,53832
809,198,53833
1585,1783,53834
557,302,53835
1762,308,53836
1647,494,53837
639,105,53838
384,1748,53839
1280,768,53840
105,639,53841
72,42,53842
1750,1338,53843
899,101,53844
1756,483,53845
1312,12,53846
27,652,53847
27,398,53848
27,271,53849
483,1756,53850
1312,1313,53851
1786,1624,53852
1786,1344,53853
1786,1231,53854
398,27,53855
652,27,53856
810,175,53857
494,1647,53858
1313,1312,53859
1313,9,53860
1313,1332,53861
1313,19,53862
70,674,53863
1748,384,53864
749,1647,53865
9,1313,53866
1312,1313,53867
975,342,53868
144,1758,53869
144,1472,53870
144,12,53871
969,1416,53872
969,1756,53873
1756,969,53874
969,1756,53875
1756,483,53876
1756,969,53877
969,1756,53878
1756,969,53879
969,1756,53880
1756,969,53881
1,312,53882
12,1312,53883
1312,12,53884
12,1312,53885
1312,12,53886
12,1312,53887
1312,12,53888
1487,132,53889
1487,132,53890
809,198,53891
1545,1332,53892
1545,1754,53893
1545,1754,53894
1545,1754,53895
1545,1754,53896
1772,1395,53897
95,1246,53898
768,1280,53899
1758,144,53900
12,1312,53901
1332,1313,53902
1313,1312,53903
1395,1772,53904
1313,1332,53905
1313,9,53906
1332,1313,53907
1313,1332,53908
1772,1395,53909
474,1786,53910
144,1758,53911
19,1313,53912
19,1645,53913
19,1645,53914
1312,1313,53915
1312,12,53916
468,1585,53917
1168,632,53918
595,1101,53919
12,1312,53920
12,144,53921
429,431,53922
1312,12,53923
1246,95,53924
271,27,53925
1783,1246,53926
585,495,53927
175,810,53928
12,1312,53929
1280,768,53930
233,1676,53931
438,319,53932
189,1749,53933
1,312,53934
1,3,53935
810,175,53936
1169,547,53937
997,1127,53938
997,1425,53939
431,429,53940
1231,1750,53941
652,105,53942
1127,997,53943
1127,319,53944
36,44,53945
1472,144,53946
495,585,53947
1215,194,53948
1731,9,53949
620,1487,53950
249,503,53951
443,32,53952
67,1781,53953
175,810,53954
1585,468,53955
27,398,53956
1487,620,53957
27,652,53958
27,271,53959
398,27,53960
1344,1786,53961
1647,494,53962
1786,1344,53963
1786,474,53964
429,494,53965
429,191,53966
429,431,53967
503,249,53968
1644,140,53969
1644,271,53970
1644,12,53971
431,429,53972
9,1731,53973
9,1313,53974
1675,32,53975
847,1675,53976
27,398,53977
95,175,53978
95,44,53979
398,27,53980
398,27,53981
95,561,53982
1342,942,53983
95,868,53984
95,1246,53985
342,975,53986
1349,1183,53987
1246,95,53988
652,27,53989
105,652,53990
105,1624,53991
105,1781,53992
1624,105,53993
1624,474,53994
27,398,53995
1127,1585,53996
431,1395,53997
810,175,53998
105,1624,53999
1624,105,54000
105,1624,54001
652,105,54002
494,1647,54003
494,429,54004
942,1342,54005
652,105,54006
27,652,54007
1342,942,54008
398,27,54009
561,95,54010
291,1787,54011
291,1787,54012
191,429,54013
1788,1771,54014
1771,1788,54015
1788,1771,54016
1771,1788,54017
1771,719,54018
1758,144,54019
674,1789,54020
97,871,54021
398,1013,54022
1312,12,54023
719,1771,54024
429,191,54025
1781,67,54026
1781,105,54027
652,27,54028
1771,719,54029
1013,398,54030
398,1013,54031
191,429,54032
12,1312,54033
975,342,54034
398,1397,54035
942,1342,54036
1013,398,54037
398,1013,54038
1013,398,54039
1013,398,54040
398,1013,54041
398,1013,54042
1562,898,54043
1013,398,54044
557,1338,54045
1338,557,54046
1,1790,54047
249,503,54048
1101,595,54049
1675,847,54050
1675,847,54051
1675,1,54052
1,1675,54053
1,3,54054
1675,1,54055
1,1675,54056
1675,1,54057
1676,233,54058
1312,12,54059
474,1786,54060
1543,70,54061
1543,109,54062
105,1781,54063
105,652,54064
1543,1768,54065
105,1771,54066
1395,431,54067
431,1395,54068
847,1675,54069
1786,474,54070
1342,942,54071
1786,474,54072
942,1342,54073
652,105,54074
27,398,54075
27,652,54076
105,652,54077
1397,502,54078
1585,1127,54079
319,438,54080
319,1127,54081
474,1786,54082
474,1786,54083
1771,105,54084
1771,105,54085
503,249,54086
1059,713,54087
398,27,54088
969,1756,54089
1756,969,54090
1771,1285,54091
1686,27,54092
1724,1786,54093
32,1791,54094
1786,1724,54095
1786,1255,54096
1255,1786,54097
1786,1603,54098
1786,1491,54099
1786,1344,54100
1786,1280,54101
1280,1786,54102
1,1675,54103
140,1644,54104
189,1749,54105
969,1756,54106
1675,1,54107
1675,847,54108
105,1675,54109
1168,1624,54110
1675,105,54111
175,810,54112
1644,140,54113
27,1686,54114
105,1675,54115
1491,1786,54116
1756,969,54117
1756,1603,54118
1756,1130,54119
105,97,54120
1724,1786,54121
105,1724,54122
1724,105,54123
1724,1791,54124
713,1059,54125
847,1675,54126
1624,1168,54127
1059,713,54128
1127,1603,54129
1127,1724,54130
1724,1127,54131
1127,840,54132
1724,1127,54133
1127,1724,54134
1724,1127,54135
431,1724,54136
1724,431,54137
105,1724,54138
1285,1771,54139
105,1724,54140
431,1724,54141
768,1280,54142
1436,1332,54143
639,105,54144
652,27,54145
1285,1190,54146
1626,1,54147
1313,9,54148
1313,9,54149
713,1059,54150
810,175,54151
105,639,54152
105,398,54153
494,1436,54154
1724,431,54155
398,105,54156
1724,105,54157
1509,199,54158
1509,193,54159
1792,1285,54160
1792,1168,54161
1168,1792,54162
1792,72,54163
172,1748,54164
1792,1168,54165
1792,520,54166
1792,1399,54167
1792,1310,54168
1792,278,54169
1792,1583,54170
1436,494,54171
1771,1285,54172
1346,1433,54173
1792,474,54174
1280,768,54175
431,1724,54176
175,810,54177
1285,1792,54178
1285,1771,54179
9,1313,54180
9,1313,54181
1,1626,54182
1314,1346,54183
72,1792,54184
12,1312,54185
1168,1792,54186
12,997,54187
12,9,54188
12,1343,54189
1,3,54190
1031,1739,54191
1031,707,54192
1031,831,54193
1344,1786,54194
1792,1285,54195
1792,72,54196
1792,1168,54197
1792,1373,54198
249,503,54199
1,3,54200
1,3,54201
1,3,54202
1,3,54203
1,3,54204
199,1509,54205
1748,172,54206
1793,1474,54207
1543,1215,54208
1786,1344,54209
1543,639,54210
1312,12,54211
105,1724,54212
105,398,54213
105,1792,54214
105,1756,54215
1059,713,54216
1059,713,54217
474,1792,54218
1792,474,54219
27,398,54220
27,652,54221
1756,105,54222
398,105,54223
398,27,54224
1127,1794,54225
1346,1314,54226
105,398,54227
105,1756,54228
27,398,54229
1756,105,54230
1756,105,54231
1756,105,54232
312,132,54233
749,1788,54234
303,1724,54235
211,1,54236
211,93,54237
1285,1792,54238
398,27,54239
398,105,54240
398,697,54241
1771,1285,54242
93,211,54243
1343,12,54244
1756,1346,54245
831,1031,54246
1031,831,54247
1031,651,54248
132,312,54249
1792,1285,54250
1792,620,54251
1346,1756,54252
1021,1449,54253
286,1756,54254
856,50,54255
1724,303,54256
1724,105,54257
1724,431,54258
1297,1771,54259
1786,1344,54260
1792,1042,54261
1792,341,54262
140,1644,54263
1,211,54264
1771,1297,54265
1,312,54266
431,1724,54267
72,1792,54268
1,1626,54269
1626,1,54270
1,1626,54271
1,1626,54272
1626,1,54273
1626,1,54274
1626,1,54275
1,1626,54276
1,1626,54277
1,1626,54278
1,1626,54279
1,3,54280
1756,1346,54281
1756,286,54282
1756,1644,54283
27,398,54284
1792,221,54285
1297,1771,54286
1543,483,54287
652,27,54288
652,105,54289
1346,1756,54290
1786,1308,54291
1543,893,54292
1543,335,54293
1543,256,54294
1543,588,54295
1543,1214,54296
1543,1029,54297
1543,1376,54298
1543,375,54299
1543,595,54300
1543,1255,54301
1543,561,54302
1543,874,54303
1543,840,54304
105,652,54305
105,1724,54306
105,398,54307
1543,657,54308
105,1756,54309
1543,600,54310
132,1491,54311
1543,190,54312
105,713,54313
105,1543,54314
1543,1260,54315
1543,697,54316
1543,105,54317
1543,1046,54318
1543,852,54319
1756,1346,54320
1543,523,54321
1543,1385,54322
1543,302,54323
1543,443,54324
1543,1675,54325
1543,553,54326
1543,943,54327
312,132,54328
312,1,54329
3,1793,54330
1,3,54331
1,3,54332
1,3,54333
1,312,54334
132,312,54335
1543,318,54336
768,1280,54337
1434,1344,54338
483,1543,54339
398,105,54340
398,27,54341
398,27,54342
286,1756,54343
1255,1543,54344
494,1436,54345
583,821,54346
697,1543,54347
1756,286,54348
1647,714,54349
1756,1436,54350
1491,132,54351
1285,1792,54352
1310,1792,54353
249,1489,54354
101,193,54355
342,588,54356
342,588,54357
342,588,54358
342,588,54359
342,588,54360
312,132,54361
105,1543,54362
105,398,54363
318,1543,54364
318,1285,54365
1285,318,54366
398,105,54367
1724,105,54368
1724,431,54369
431,1724,54370
620,1792,54371
193,101,54372
1436,494,54373
1436,1756,54374
847,818,54375
818,847,54376
398,1136,54377
443,1543,54378
847,818,54379
818,847,54380
898,1562,54381
1756,1436,54382
1756,105,54383
32,818,54384
1485,1756,54385
1436,1756,54386
1562,898,54387
874,1543,54388
1542,818,54389
852,1543,54390
105,1756,54391
105,1724,54392
105,398,54393
809,912,54394
847,818,54395
398,105,54396
144,1472,54397
144,1758,54398
1786,1255,54399
3,1795,54400
1750,1231,54401
1472,144,54402
818,1542,54403
818,32,54404
818,847,54405
547,1169,54406
898,1562,54407
847,818,54408
1724,105,54409
1724,431,54410
504,1740,54411
1167,713,54412
1750,1338,54413
1750,1246,54414
1280,768,54415
1416,969,54416
431,1724,54417
32,818,54418
494,1436,54419
1562,898,54420
652,1565,54421
1724,431,54422
1168,1750,54423
105,1724,54424
1750,1168,54425
105,398,54426
1168,1750,54427
1750,1168,54428
1542,818,54429
144,1472,54430
144,42,54431
1168,1750,54432
1183,1349,54433
1472,144,54434
105,1349,54435
95,1796,54436
95,561,54437
1786,1585,54438
1796,95,54439
95,1796,54440
105,140,54441
1786,1344,54442
67,1796,54443
302,1543,54444
1797,1798,54445
1,3,54446
1,44,54447
1,36,54448
1,3,54449
341,1792,54450
1,3,54451
713,105,54452
713,1167,54453
713,1756,54454
713,1059,54455
1750,393,54456
1167,713,54457
431,1724,54458
884,713,54459
561,1543,54460
342,561,54461
561,95,54462
561,342,54463
561,1310,54464
561,727,54465
1127,818,54466
67,1675,54467
105,713,54468
105,398,54469
1436,494,54470
997,1127,54471
997,12,54472
67,1781,54473
398,105,54474
1246,1750,54475
1543,483,54476
105,398,54477
1543,697,54478
1543,318,54479
27,652,54480
1543,443,54481
1543,852,54482
1543,561,54483
1543,1395,54484
1543,1553,54485
1342,1081,54486
697,1543,54487
1543,1282,54488
1543,697,54489
1543,952,54490
1543,974,54491
1543,735,54492
1543,39,54493
1698,605,54494
283,277,54495
1543,1565,54496
1543,697,54497
1543,798,54498
1543,835,54499
1741,784,54500
1543,617,54501
1741,840,54502
1059,713,54503
1741,277,54504
1741,1029,54505
1741,1029,54506
1741,391,54507
1741,975,54508
1741,59,54509
1741,626,54510
1741,523,54511
1059,713,54512
1750,1799,54513
1799,8,54514
969,1416,54515
1543,1788,54516
1799,1750,54517
494,1436,54518
342,561,54519
1792,1285,54520
1344,1434,54521
1344,1786,54522
1792,1310,54523
1792,620,54524
768,1280,54525
1792,341,54526
44,1800,54527
1724,431,54528
1724,105,54529
95,1788,54530
95,1789,54531
561,1543,54532
431,1724,54533
561,342,54534
1416,969,54535
105,1724,54536
652,27,54537
1436,494,54538
727,561,54539
969,1756,54540
342,561,54541
1724,105,54542
1724,431,54543
140,557,54544
557,140,54545
818,1127,54546
818,1542,54547
818,32,54548
818,847,54549
140,557,54550
483,1543,54551
557,140,54552
140,557,54553
140,1281,54554
1281,140,54555
140,1281,54556
140,1781,54557
144,1472,54558
140,557,54559
1281,140,54560
557,140,54561
140,557,54562
140,1281,54563
557,140,54564
1543,561,54565
105,1724,54566
341,1792,54567
1543,483,54568
1796,67,54569
1543,1255,54570
67,1796,54571
1281,140,54572
67,657,54573
657,67,54574
67,657,54575
1796,67,54576
657,67,54577
67,657,54578
67,1796,54579
1231,1750,54580
1786,1546,54581
318,1543,54582
1280,768,54583
8,1799,54584
221,1792,54585
847,818,54586
821,583,54587
755,697,54588
105,27,54589
105,72,54590
105,995,54591
105,353,54592
483,1543,54593
1675,105,54594
1675,847,54595
1675,1543,54596
1675,67,54597
1,312,54598
1675,32,54599
1756,1485,54600
1756,1436,54601
1756,105,54602
1756,969,54603
1756,713,54604
1127,818,54605
1127,1796,54606
1796,95,54607
1796,1127,54608
1543,318,54609
27,105,54610
1543,1675,54611
1675,1543,54612
1543,483,54613
561,727,54614
415,997,54615
561,342,54616
1750,1796,54617
1750,561,54618
561,1543,54619
561,1750,54620
342,561,54621
431,1724,54622
1,312,54623
312,1,54624
1169,547,54625
1434,1344,54626
847,1675,54627
713,1167,54628
1750,561,54629
713,1756,54630
727,561,54631
713,1059,54632
105,1756,54633
105,1675,54634
1167,713,54635
1626,312,54636
318,1543,54637
27,620,54638
286,1756,54639
995,105,54640
105,995,54641
1059,713,54642
105,1783,54643
1792,341,54644
1792,221,54645
1756,713,54646
1783,393,54647
1756,286,54648
1724,431,54649
1724,105,54650
561,342,54651
1781,140,54652
561,727,54653
561,1750,54654
1713,561,54655
561,431,54656
1713,561,54657
175,95,54658
561,1713,54659
561,557,54660
1713,561,54661
557,561,54662
818,1127,54663
1285,1792,54664
105,1724,54665
1190,1285,54666
1190,1111,54667
1792,1285,54668
847,1255,54669
1255,847,54670
431,561,54671
1796,221,54672
431,1796,54673
431,561,54674
342,561,54675
342,1585,54676
1750,561,54677
342,843,54678
843,342,54679
342,843,54680
342,843,54681
1756,1255,54682
1434,847,54683
749,1724,54684
1724,749,54685
1724,105,54686
561,1713,54687
561,557,54688
561,431,54689
561,431,54690
561,342,54691
727,561,54692
830,1748,54693
561,1750,54694
847,1434,54695
431,561,54696
620,27,54697
1750,561,54698
27,620,54699
557,302,54700
557,561,54701
1255,1756,54702
1756,1255,54703
1756,483,54704
1542,818,54705
1,3,54706
1543,1796,54707
847,152,54708
821,483,54709
1675,847,54710
847,843,54711
843,847,54712
1,652,54713
483,821,54714
483,1756,54715
1,3,54716
32,1675,54717
1756,483,54718
1750,561,54719
1127,818,54720
652,1,54721
1052,1796,54722
1543,1675,54723
342,561,54724
1543,561,54725
1543,318,54726
95,175,54727
95,561,54728
105,1724,54729
847,843,54730
12,997,54731
1059,713,54732
1724,105,54733
105,1724,54734
312,1626,54735
1,652,54736
105,1308,54737
1724,105,54738
503,1316,54739
713,1059,54740
1255,1756,54741
1756,1255,54742
1756,503,54743
520,1792,54744
361,1749,54745
1285,1190,54746
167,1758,54747
1543,1343,54748
1543,1582,54749
1543,1312,54750
561,727,54751
561,431,54752
1624,1543,54753
1716,1624,54754
1624,1716,54755
561,1750,54756
561,1750,54757
561,557,54758
1801,1802,54759
561,1750,54760
1801,1800,54761
561,342,54762
561,1543,54763
557,561,54764
561,95,54765
561,557,54766
431,561,54767
431,561,54768
843,847,54769
342,561,54770
1434,847,54771
1312,1543,54772
1312,1543,54773
1485,1756,54774
19,1803,54775
19,1246,54776
1246,19,54777
19,1246,54778
19,1246,54779
561,557,54780
561,431,54781
1246,19,54782
557,561,54783
1542,1246,54784
1246,1542,54785
1246,1542,54786
1542,1246,54787
1542,1246,54788
1246,1542,54789
1542,1246,54790
1246,1542,54791
1542,44,54792
1542,1246,54793
1246,1542,54794
1542,1246,54795
1542,1750,54796
1750,1542,54797
1246,1542,54798
1542,1246,54799
1542,1246,54800
1246,1542,54801
1542,1246,54802
1246,1542,54803
1542,1246,54804
1246,1542,54805
1542,1246,54806
1332,1624,54807
1246,1542,54808
1783,1246,54809
1542,1246,54810
105,1724,54811
1246,1542,54812
431,561,54813
1786,1517,54814
1517,1786,54815
1796,431,54816
1796,1052,54817
1343,1543,54818
431,1796,54819
1343,1517,54820
1786,1517,54821
1626,312,54822
847,1434,54823
847,843,54824
847,1675,54825
1771,1340,54826
1,3,54827
1796,67,54828
1675,847,54829
1675,32,54830
1675,1543,54831
1,3,54832
1762,1281,54833
105,1675,54834
1675,105,54835
1255,1756,54836
415,1343,54837
1756,1485,54838
1543,1312,54839
1543,1312,54840
1543,1624,54841
1543,561,54842
1312,1543,54843
95,1796,54844
95,1246,54845
1246,95,54846
1316,503,54847
1804,1543,54848
1543,1804,54849
1804,1543,54850
105,1675,54851
1543,1675,54852
847,8,54853
1543,1312,54854
312,1626,54855
1624,1332,54856
1624,1543,54857
1308,105,54858
1308,1716,54859
1543,1316,54860
1312,1543,54861
1730,1783,54862
1789,95,54863
1542,1246,54864
1246,1542,54865
1543,1312,54866
1542,1246,54867
1434,847,54868
1543,1624,54869
1246,1542,54870
1624,1543,54871
821,483,54872
27,1285,54873
483,821,54874
1796,1750,54875
105,1308,54876
125,1796,54877
1713,1246,54878
125,131,54879
1783,1730,54880
843,847,54881
1246,1713,54882
561,557,54883
561,431,54884
561,1543,54885
431,561,54886
561,431,54887
821,483,54888
1343,415,54889
1312,1543,54890
44,1542,54891
1796,1343,54892
431,561,54893
1686,1796,54894
1796,1686,54895
27,1686,54896
1686,27,54897
1686,1796,54898
1796,1686,54899
1713,868,54900
1756,144,54901
1542,44,54902
144,1756,54903
1542,1246,54904
1756,144,54905
415,1343,54906
1756,212,54907
